code_com,code_reg,code_dept,code_arr,lib_com,lib_arr,lib_dept,lib_reg,gridens7,p_pop,superf_choro,gare_tgv,nb_actes_france_renov,friches,ecoquartiers,part_actifs,part_inactifs,med_disp,part_residences_secondaires,part_trajets_voiture,com_variation_encours_dette_ha_pct,dependance_eco,abstention_municipales,taux_creation_ent,total_entreprises,part_licencies_sportifs,CSP_maire,climat,emissions_ges,beneficiaire_prog,part_jeunes_sans_diplome,etab_industrie,etab_construction,etab_CTHR,etab_IC,etab_AFA,etab_AI,etab_ASTSA,etab_APESAS,etab_AAS,etab_tourisme,eolienne_PE_kw,nbr_eolienne,hydroelectrique_PE_kw,nbr_instal_hydroelec,photovoltaique_PE_kw,nbr_inst_sol_photovoltaique,fossile_PE_kw,fossile_PT_kw,nbr_inst_fossile,incinerateur_PE_kw,incinerateur_PT_kw,nbr_incinerateur,chaufferie_bois_PE_kw,chaufferie_bois_PT_kw,nbr_chaufferie_bois,methaniseur_PE_kw,methaniseur_PT_kw,nbr_unite_methaniseur,taux_conformite_bact,taux_conformite_chim,MC_industrie_mwh,MC_agricole_mwh,MC_tertiaire_mwh,MC_residentiel_mwh,MC_totale_mwh,cp_AF,ae_AF,cp_AGTE,ae_AGTE,cp_AAFAR,ae_AAFAR,cp_APD,ae_APD,cp_culture,ae_culture,cp_economie,ae_economie,cp_DAG,ae_DAG,cp_ES,ae_ES,cp_GFP,ae_GFP,cp_IAI,ae_IAI,cp_justice,ae_justice,cp_MLIC,ae_MLIC,cp_PR,ae_PR,cp_RES,ae_RES,cp_RCT,ae_RCT,cp_RD,ae_RD,cp_securites,ae_securites,cp_SIEC,ae_SIEC,cp_SJVA,ae_SJVA,cp_EDMD,ae_EDMD,cp_TEAMS,ae_TEAMS,cp_TFP,ae_TFP,cp_CT,ae_CT,cp_GPIE,ae_GPIE,cp_CCSR,ae_CCSR,taux_subvention,autres_benef_collectivite,autres_benef_entreprise,autres_benef_etat,autres_benef_association
22229,53.0,22,222,Plounévez-Quintin,Guingamp,Côtes-d'Armor,Bretagne,6,1060.0,42.9,0,0.0,0.0,0.0,458,196,20160.0,11.9,88.3,163.6,122.0,34.1,20.9,43.0,203,15,0,24106.46,0,3.7,6,5,12,0,1,6,5,3,5,0.0,4000.0,2.0,0.0,0.0,350.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,1.0,1.0,217.421,169.789,75.872,4.329,5523.471,0.0,0.0,0.0,0.0,1981000.0,1981000.0,0.0,0.0,818107.0,818107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2578065.28,2578065.28,0.0,0.0,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,1.0,27.0,0.0,1.0
22231,53.0,22,222,Plourac'h,Guingamp,Côtes-d'Armor,Bretagne,7,339.0,32.1,0,0.0,0.0,0.0,132,64,18430.0,26.3,73.0,-4.1,128.0,23.5,29.0,31.0,24,11,0,11274.57,0,15.4,3,4,3,1,0,9,6,1,4,0.0,0.0,0.0,0.0,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,82.177,25.026000000000003,3.527,1489.525,0.0,0.0,0.0,0.0,1640100.0,1640100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1296000.0,1023184.4000000003,1023184.4000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,1.0,22.0,0.0,0.0
22232,53.0,22,224,Plourhan,Saint-Brieuc,Côtes-d'Armor,Bretagne,6,2088.0,17.2,0,3.0,1.0,0.0,899,295,22990.0,14.8,86.4,-59.3,132.0,56.1,14.0,136.0,534,19,0,11552.71,0,4.3,6,22,32,2,4,6,22,24,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,1.0,0.0,0.0,0.0,1.0,0.9230769230769231,929.546,159.53199999999998,52.826,13.59762291666667,10142.60295,0.0,0.0,0.0,0.0,672280.0,672280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22000.0,22000.0,0.0,0.0,0.0,0.0,22100.0,22100.0,0.0,0.0,0.0,0.0,0.0,0.0,4320000.0,5400000.0,1601302.6400000001,1601302.6400000001,0.0,0.0,137750.88,137750.88,5000.0,5000.0,0.0,18351900.0,0.0,0.0,0.0,0.0,735134.75,735134.75,0.0,0.0,60000.0,60000.0,0.36,3.0,20.0,0.0,2.0
22233,53.0,22,222,Plourivo,Guingamp,Côtes-d'Armor,Bretagne,6,2263.0,28.4,0,0.0,1.0,0.0,996,303,21610.0,11.9,94.2,-39.3,125.0,38.6,19.2,120.0,463,19,1,13332.92,0,8.5,11,24,22,0,3,8,13,16,23,0.0,0.0,0.0,0.0,0.0,269.0,2.0,1520.0,1710.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,16.551,11109.86661,139.002292,13.340529189189189,53387.8911,0.0,0.0,0.0,0.0,2791110.0,2791110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.5,717.5,0.0,0.0,0.0,0.0,3404.96,3404.96,0.0,0.0,0.0,0.0,0.0,0.0,399816.0,399816.0,6535273.08,6535273.08,0.0,0.0,0.0,0.0,18200.0,18200.0,9473.4,9473.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,900.0,0.32,5.0,13.0,0.0,1.0
22234,53.0,22,222,Plouvara,Guingamp,Côtes-d'Armor,Bretagne,6,1154.0,22.2,0,5.0,0.0,0.0,605,127,20350.0,3.7,90.9,-23.8,91.0,35.6,19.0,42.0,175,15,0,40014.23,0,2.9,3,10,7,0,0,5,10,2,5,0.0,0.0,0.0,0.0,0.0,132.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,0.0,173.32000000000002,137098.19637999998,14.0359862962963,141574.50277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103600.0,103600.0,0.0,0.0,0.0,0.0,5452.2,5452.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2373624.0,6295248.0,620172.56,620172.56,0.0,0.0,0.0,0.0,0.0,0.0,432000.0,2880000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.24,6.0,12.0,0.0,0.0
22235,53.0,22,223,Plouzélambre,Lannion,Côtes-d'Armor,Bretagne,7,214.0,7.8,0,0.0,0.0,0.0,104,19,20870.0,27.4,93.8,-43.7,104.0,30.0,11.1,18.0,37,11,0,3757.75,0,0.0,0,2,5,1,1,0,5,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,29.631,0.0,4.995,897.1080000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262897.60000000003,262897.60000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,2.0,0.0,0.0
22236,53.0,22,222,Pludual,Guingamp,Côtes-d'Armor,Bretagne,6,730.0,9.3,0,4.0,1.0,0.0,319,105,21620.0,19.8,96.6,-56.4,127.0,48.9,29.4,34.0,151,15,0,2627.5,0,18.2,3,5,6,0,0,4,6,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,16.92,4.291,4.73,2169.072,0.0,0.0,0.0,0.0,2800000.0,2800000.0,0.0,0.0,21000.0,21000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961236.0,437158.12,437158.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,1.0,7.0,0.0,0.0
22237,53.0,22,221,Val-d'Arguenon,Dinan,Côtes-d'Armor,Bretagne,6,2208.0,28.3,0,20.0,1.0,0.0,985,281,22200.0,9.6,88.2,61.9,127.0,54.6,12.1,124.0,556,33,0,21380.12,0,13.6,13,17,32,2,2,10,18,18,12,0.0,0.0,0.0,0.0,0.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,657.2376300000001,195.515,1459.8859324999999,15.406095925925928,12983.09046,0.0,0.0,0.0,0.0,35969.24,35969.24,0.0,0.0,840000.0,840000.0,0.0,0.0,0.0,0.0,6524.0,6524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2839866.96,2839866.96,387735.32,387735.32,0.0,0.0,0.0,0.0,36953.17,36953.17,0.0,0.0,0.0,0.0,0.0,0.0,476.1,476.1,0.0,0.0,0.28,0.0,70.0,0.0,2.0
22238,53.0,22,223,Plufur,Lannion,Côtes-d'Armor,Bretagne,7,533.0,17.5,0,0.0,0.0,0.0,229,75,19080.0,20.5,93.2,11.5,132.0,26.9,32.3,31.0,76,15,0,6568.79,0,0.0,5,4,5,0,0,3,5,4,5,0.0,0.0,0.0,0.0,0.0,232.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,240.146,16.898,49.949000000000005,4.515,2138.596,0.0,0.0,0.0,0.0,935340.0,935340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531819.96,531819.96,0.0,0.0,0.0,0.0,0.0,0.0,71068.85,71068.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,7.0,0.0,0.0
22239,53.0,22,221,Plumaudan,Dinan,Côtes-d'Armor,Bretagne,5,1382.0,17.8,0,6.0,2.0,0.0,657,164,20960.0,8.5,89.4,-48.2,114.0,54.2,27.6,87.0,265,14,0,10289.37,0,9.1,12,10,20,1,1,6,18,10,9,0.0,0.0,0.0,0.0,0.0,907.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,690.0,2.0,1.0,1.0,0.0,203.03900000000002,146.447,5.612,5069.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3878280.0,5400000.0,1463850.64,1463850.64,0.0,0.0,0.0,0.0,0.0,0.0,1972728.0,3137568.0,0.0,0.0,0.0,0.0,0.0,0.0,603.65,603.65,0.0,0.0,0.16,3.0,18.0,0.0,0.0
22240,53.0,22,221,Plumaugat,Dinan,Côtes-d'Armor,Bretagne,7,1130.0,40.4,0,11.0,5.0,0.0,522,127,20240.0,10.8,87.8,-19.1,118.0,48.9,27.9,43.0,174,15,0,15370.88,0,12.5,7,6,12,4,1,3,3,0,7,4.0,0.0,0.0,0.0,0.0,108.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,1.0,0.96875,0.0,94.11,44.152,4.798,4527.7390000000005,0.0,0.0,0.0,0.0,1897700.0,1897700.0,0.0,0.0,76000.0,76000.0,0.0,0.0,0.0,0.0,74052.0,246906.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1192248.0,274248.0,1112776.2799999996,1112776.2799999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,23.0,0.0,3.0
22241,53.0,22,224,Plumieux,Saint-Brieuc,Côtes-d'Armor,Bretagne,6,1025.0,38.9,0,5.0,0.0,0.0,427,154,20350.0,10.6,79.7,-63.7,134.0,26.8,7.4,54.0,254,14,0,19370.05,0,9.1,3,6,18,1,1,8,5,7,5,0.0,4000.0,2.0,0.0,0.0,385.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,23.424,185.255,212.625,4.867,5781.009,0.0,0.0,0.0,0.0,10120.0,10120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295005.0,302910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600000.0,2997496.0400000005,2997496.0400000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6974760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,2.0,61.0,0.0,0.0
22242,53.0,22,224,Plurien,Saint-Brieuc,Côtes-d'Armor,Bretagne,6,1528.0,21.6,0,4.0,1.0,0.0,580,193,22470.0,34.3,91.1,-43.5,165.0,45.8,10.9,138.0,381,19,1,14529.45,0,3.1,9,16,38,2,7,6,19,25,16,0.0,0.0,0.0,0.0,0.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,1.0,1.0,1.0,104.245,249.154,891.379,4.767,10558.726,0.0,0.0,0.0,0.0,1195460.0,1195460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3588.0,3588.0,0.0,0.0,0.0,0.0,0.0,0.0,151812.0,151812.0,3398146.36,3398146.36,0.0,0.0,0.0,0.0,0.0,0.0,2736.0,2736.0,0.0,0.0,0.0,0.0,697427.85,697427.85,0.0,0.0,0.0,0.0,0.24,1.0,25.0,0.0,0.0
22243,53.0,22,222,Plusquellec,Guingamp,Côtes-d'Armor,Bretagne,7,553.0,26.3,0,0.0,1.0,0.0,242,83,20860.0,14.1,77.9,-41.1,112.0,32.6,20.0,45.0,96,14,0,12501.3,0,5.9,11,3,6,0,0,6,10,2,7,0.0,0.0,0.0,0.0,0.0,419.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,155.068,10.856,4.968,2610.435,0.0,0.0,0.0,0.0,1400000.0,1400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15069.599999999999,15069.599999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2139532.9199999995,2139532.9199999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3503.5,-236246.5,0.0,0.0,0.0,0.0,0.16,0.0,29.0,0.0,0.0
22244,53.0,22,224,Plussulien,Saint-Brieuc,Côtes-d'Armor,Bretagne,7,493.0,22.5,0,3.0,1.0,0.0,201,83,19440.0,20.2,88.2,-52.8,141.0,30.5,37.1,35.0,51,9,0,11195.47,0,30.8,6,4,9,0,0,5,5,2,4,0.0,0.0,0.0,0.0,0.0,516.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.0,4.0,0.0,0.0,0.0,1.0,1.0,41.496,253.35600000000002,4.283,4.421,3502.4300000000003,0.0,0.0,1348.61,1348.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634168.9199999999,634168.9199999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,1.0,15.0,0.0,0.0
22245,53.0,22,223,Pluzunet,Lannion,Côtes-d'Armor,Bretagne,7,952.0,22.9,0,0.0,0.0,0.0,439,162,19710.0,11.8,86.2,-35.1,109.0,33.4,21.3,47.0,189,13,0,44281.73,0,6.5,6,9,6,1,1,2,7,6,9,0.0,6000.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,17910.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,204.771,141.572,2097.98623,4.845,6460.26623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725103.6,2391568.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170460.0,170460.0,666603.8399999999,666603.8399999999,0.0,0.0,0.0,0.0,12500.0,12500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,4.0,11.0,0.0,1.0
22246,53.0,22,224,Pommeret,Saint-Brieuc,Côtes-d'Armor,Bretagne,4,2121.0,13.3,0,6.0,2.0,0.0,1073,243,22550.0,3.0,95.0,-28.4,103.0,42.0,13.4,134.0,568,19,0,18235.76,0,2.6,13,15,33,8,10,11,19,15,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3409.51,173.27999999999997,159.318,5.304,10795.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644831.9299999999,580451.9299999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163870.19999999998,163870.19999999998,0.0,0.0,0.0,0.0,0.0,0.0,648000.0,5760000.0,629814.9199999999,629814.9199999999,0.0,0.0,0.0,0.0,0.0,0.0,613368.0,613368.0,0.0,0.0,0.0,0.0,0.0,348116.0,2190.0,2190.0,0.0,0.0,0.24,4.0,29.0,0.0,0.0
22248,53.0,22,222,Pommerit-le-Vicomte,Guingamp,Côtes-d'Armor,Bretagne,5,1834.0,33.0,0,10.0,3.0,0.0,715,256,20110.0,7.2,83.9,-75.3,153.0,49.7,13.8,87.0,322,19,0,16829.86,0,5.9,5,19,17,1,4,7,14,14,6,0.0,0.0,0.0,0.0,0.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,1.0,425.0,475.0,2.0,1.0,1.0,18.82,253.006,508.508,5.183,8935.134,0.0,0.0,6460.0,6460.0,3000970.0,3000970.0,0.0,0.0,1328000.0,1328000.0,0.0,0.0,0.0,0.0,260308.0,260308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001420.0,5873400.0,1464475.3199999996,1464475.3199999996,0.0,0.0,0.0,0.0,15000.0,15000.0,26220.0,26220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,5.0,20.0,0.0,5.0
22249,53.0,22,222,Pont-Melvez,Guingamp,Côtes-d'Armor,Bretagne,7,607.0,23.0,0,0.0,2.0,0.0,285,83,20180.0,21.1,91.4,-2.8,113.0,26.5,16.1,31.0,81,15,0,15930.65,0,16.0,6,6,7,0,0,2,1,5,4,0.0,32100.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,48.328,49.489000000000004,70.152,4.637,2574.237,0.0,0.0,0.0,0.0,1260840.0,1260840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1483668.0,881251.56,881251.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,1.0,17.0,0.0,0.0
22250,53.0,22,222,Pontrieux,Guingamp,Côtes-d'Armor,Bretagne,5,998.0,1.0,0,2.0,2.0,0.0,353,143,19130.0,18.2,72.6,-7.9,159.0,43.3,6.5,108.0,181,15,0,5796.04,1,6.9,6,13,36,2,4,7,12,9,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1162.651,,1103.8701291666666,14.2576083522727,9103.973170000001,0.0,0.0,305000.0,305000.0,0.0,0.0,0.0,0.0,0.0,199800.0,0.0,0.0,90000.0,90000.0,2144517.6,2144517.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52000.0,52000.0,0.0,0.0,0.0,0.0,5500.0,5500.0,12500.0,12500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,13.0,0.0,0.0,9.0
22251,53.0,22,224,Pordic,Saint-Brieuc,Côtes-d'Armor,Bretagne,5,7316.0,33.6,0,21.0,7.0,0.0,3254,994,24660.0,5.9,90.1,-6.9,120.0,50.1,17.1,503.0,2278,31,1,42533.62,0,5.2,31,67,100,15,34,32,74,98,52,0.0,0.0,0.0,0.0,0.0,162.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,1.0,1.0,1.0,394.4039,254.10742,2345.739302,12.5827488741044,36644.40094,0.0,0.0,14741060.440000001,14741060.440000001,1855000.0,1855000.0,0.0,0.0,2276599.27,1743855.1400000001,0.0,0.0,0.0,0.0,49500.0,49500.0,3997.6,3997.6,0.0,0.0,14591.91,14591.91,0.0,0.0,0.0,0.0,0.0,0.0,5330556.0,5330556.0,1461572.2799999996,1461572.2799999996,19181.27,-45348.56,0.0,0.0,32500.0,32500.0,3913542.66,4189039.62,0.0,0.0,0.0,0.0,638400.0,638400.0,0.0,0.0,0.0,0.0,0.48,3.0,50.0,0.0,11.0
22254,53.0,22,223,Prat,Lannion,Côtes-d'Armor,Bretagne,6,1103.0,21.9,0,0.0,3.0,0.0,546,140,20540.0,7.0,89.7,22.1,106.0,38.7,10.0,50.0,264,15,0,15539.67,0,0.0,9,7,9,0,0,8,8,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,1.0,0.0,0.0,0.0,1.0,1.0,194.573,273.322,87.44699999999999,5.175,5568.65,0.0,0.0,0.0,0.0,1400000.0,1400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1623963.88,1623963.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,27.0,0.0,0.0
22255,53.0,22,224,La Prénessaye,Saint-Brieuc,Côtes-d'Armor,Bretagne,6,874.0,17.0,0,11.0,3.0,0.0,383,115,20760.0,12.1,91.4,-16.3,119.0,40.0,24.3,37.0,141,15,0,11503.33,0,18.2,3,1,7,0,4,5,10,2,5,0.0,8000.0,4.0,0.0,0.0,440.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4000.655,15.629,27.659,5.152,7006.27,0.0,0.0,0.0,0.0,1076.3999999999999,1076.3999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4305.6,4305.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4563180.0,7200000.0,732315.36,732315.36,0.0,0.0,0.0,0.0,7500.0,7500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.24,3.0,13.0,0.0,1.0
22256,53.0,22,222,Quemper-Guézennec,Guingamp,Côtes-d'Armor,Bretagne,6,1057.0,23.1,0,2.0,0.0,0.0,440,166,21030.0,20.1,84.0,45.8,125.0,29.0,20.8,72.0,178,15,2,11458.31,0,8.3,9,8,15,0,5,9,11,7,8,0.0,0.0,0.0,0.0,0.0,93.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,120.0,1.0,1.0,1.0,8840.3481,199.166,279.618,4.634,13986.2621,0.0,0.0,0.0,0.0,266000.0,266000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20416.0,20416.0,0.0,0.0,108000.0,4247100.0,1361476.76,1361476.76,0.0,0.0,0.0,0.0,0.0,0.0,304200.0,-7800.0,0.0,0.0,0.0,0.0,140477.75,140477.75,0.0,0.0,0.0,0.0,0.24,4.0,17.0,0.0,0.0
22257,53.0,22,223,Quemperven,Lannion,Côtes-d'Armor,Bretagne,6,404.0,7.7,0,0.0,2.0,0.0,197,55,21450.0,11.7,92.6,-28.7,97.0,31.8,13.3,15.0,73,10,0,3556.48,0,0.0,3,5,0,1,1,1,2,0,2,0.0,0.0,0.0,0.0,0.0,164.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,141.787,9.611,6.126,1704.2579999999998,0.0,0.0,0.0,0.0,1400000.0,1400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137700.0,287884.8,287884.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,1.0,10.0,0.0,0.0
22258,53.0,22,224,Quessoy,Saint-Brieuc,Côtes-d'Armor,Bretagne,6,3891.0,29.2,0,12.0,4.0,0.0,1855,428,22160.0,3.5,91.6,-25.4,113.0,38.6,16.6,223.0,859,26,0,22147.54,0,2.0,26,51,54,1,15,20,26,18,12,0.0,0.0,0.0,0.0,0.0,275.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9666666666666667,38185.554,216.691,992.733,5.382,57455.992,0.0,0.0,236851.67999999996,6139.84,2347310.0,2347310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87383420.64,87383420.64,0.0,0.0,0.0,0.0,96272.02,96272.02,0.0,0.0,0.0,0.0,0.0,0.0,1409436.0,2824776.0,1161941.7599999998,1161941.7599999998,310339.62,310339.62,0.0,0.0,7500.0,7500.0,2400000.0,2400000.0,0.0,0.0,0.0,0.0,0.0,0.0,330165.85,488420.0,3304.0,3304.0,0.44,8.0,30.0,0.0,22.0
